iter;dataset;cls;method;param;value;score
2;bpic2012_accepted_exp_prefix_new_2;xgboost;single_index;colsample_bytree;0.5413018729465049;0.677351324304213
2;bpic2012_accepted_exp_prefix_new_2;xgboost;single_index;learning_rate;0.723439590392489;0.677351324304213
2;bpic2012_accepted_exp_prefix_new_2;xgboost;single_index;max_depth;21;0.677351324304213
2;bpic2012_accepted_exp_prefix_new_2;xgboost;single_index;min_child_weight;3;0.677351324304213
2;bpic2012_accepted_exp_prefix_new_2;xgboost;single_index;subsample;0.501001382674754;0.677351324304213
2;bpic2012_accepted_exp_prefix_new_2;xgboost;single_index;processing_time;1828.5926258563995;0
