iter;dataset;cls;method;param;value;score
2;bpic2012_cancelled_exp_prefix_new_2;rf;single_index;max_features;0.8548825241055625;0.7716825523053245
2;bpic2012_cancelled_exp_prefix_new_2;rf;single_index;processing_time;3220.9288976192474;0
