iter;dataset;cls;method;param;value;score
2;bpic2012_cancelled_exp_prefix_new_5;rf;single_index;max_features;0.32479175907981006;0.7482542078321593
2;bpic2012_cancelled_exp_prefix_new_5;rf;single_index;processing_time;1452.6308541297913;0
