iter;dataset;cls;method;param;value;score
2;bpic2015_3_f2_exp_prefix_new_1;rf;single_index;max_features;0.8490340367144126;0.7726137243970522
2;bpic2015_3_f2_exp_prefix_new_1;rf;single_index;processing_time;1401.960586309433;0
