iter;dataset;cls;method;param;value;score
2;bpic2015_5_f2_exp_prefix_new_2;rf;single_index;max_features;0.14325036565492733;0.7555846595010411
2;bpic2015_5_f2_exp_prefix_new_2;rf;single_index;processing_time;143.44139575958252;0
