iter;dataset;cls;method;param;value;score
2;bpic2011_f3_exp_prefix_new_2;rf;single_index;max_features;0.7214564219900688;0.8413075474306592
2;bpic2011_f3_exp_prefix_new_2;rf;single_index;processing_time;808.5031712055206;0
