iter;dataset;cls;method;param;value;score
2;bpic2011_f1_exp_prefix_new_3;rf;single_index;max_features;0.27192287991806685;0.8557648397050418
2;bpic2011_f1_exp_prefix_new_3;rf;single_index;processing_time;291.24472069740295;0
