iter;dataset;cls;method;param;value;score
2;bpic2011_f2_exp_prefix_new_3;rf;single_index;max_features;0.5635401660317644;0.8133879680392543
2;bpic2011_f2_exp_prefix_new_3;rf;single_index;processing_time;1128.2790195941925;0
